"No.","Time","Source","Destination","Protocol","Length","Info"
"1221","1.293112","fe80::2890:b71c:5b5:c5c1","ff02::fb","MDNS","389","Standard query response 0x0000 PTR Spotify Desktop Launcher(13)._spotify-connect._tcp.local SRV 0 0 49910 LAPTOP-OKNU26D6.local A 194.210.222.83 AAAA 2001:690:2100:1016:2890:b71c:5b5:c5c1 AAAA 2001:690:2100:1016:8c0e:9b2:3911:84c7 AAAA fe80::2890:b71c:5b5:c5c1"
"1222","1.294015","fe80::2890:b71c:5b5:c5c1","ff02::fb","MDNS","389","Standard query response 0x0000 PTR Spotify Desktop Launcher(13)._spotify-connect._tcp.local SRV 0 0 49910 LAPTOP-OKNU26D6.local A 194.210.222.83 AAAA 2001:690:2100:1016:2890:b71c:5b5:c5c1 AAAA 2001:690:2100:1016:8c0e:9b2:3911:84c7 AAAA fe80::2890:b71c:5b5:c5c1"
"1223","1.294303","fe80::8de2:7e30:a98e:d731","ff02::fb","MDNS","389","Standard query response 0x0000 PTR Spotify Desktop Launcher(17)._spotify-connect._tcp.local SRV 0 0 51321 Mora.local TXT A 194.210.234.7 AAAA 2001:690:2100:1016:4240:3ef4:28e7:178 AAAA 2001:690:2100:1016:817b:4d05:40e9:855d AAAA fe80::8de2:7e30:a98e:d731"
"1224","1.294480","fe80::8de2:7e30:a98e:d731","ff02::fb","MDNS","389","Standard query response 0x0000 PTR Spotify Desktop Launcher(17)._spotify-connect._tcp.local SRV 0 0 51321 Mora.local TXT A 194.210.234.7 AAAA 2001:690:2100:1016:4240:3ef4:28e7:178 AAAA 2001:690:2100:1016:817b:4d05:40e9:855d AAAA fe80::8de2:7e30:a98e:d731"
"1225","1.294635","fe80::8de2:7e30:a98e:d731","ff02::fb","MDNS","389","Standard query response 0x0000 PTR Spotify Desktop Launcher(17)._spotify-connect._tcp.local SRV 0 0 51321 Mora.local TXT A 194.210.234.7 AAAA 2001:690:2100:1016:4240:3ef4:28e7:178 AAAA 2001:690:2100:1016:817b:4d05:40e9:855d AAAA fe80::8de2:7e30:a98e:d731"
"1226","1.294787","fe80::8de2:7e30:a98e:d731","ff02::fb","MDNS","389","Standard query response 0x0000 PTR Spotify Desktop Launcher(17)._spotify-connect._tcp.local SRV 0 0 51321 Mora.local TXT A 194.210.234.7 AAAA 2001:690:2100:1016:4240:3ef4:28e7:178 AAAA 2001:690:2100:1016:817b:4d05:40e9:855d AAAA fe80::8de2:7e30:a98e:d731"
"1227","1.294953","194.210.222.83","224.0.0.251","MDNS","369","Standard query response 0x0000 PTR Spotify Desktop Launcher(13)._spotify-connect._tcp.local SRV 0 0 49910 LAPTOP-OKNU26D6.local A 194.210.222.83 AAAA 2001:690:2100:1016:2890:b71c:5b5:c5c1 AAAA 2001:690:2100:1016:8c0e:9b2:3911:84c7 AAAA fe80::2890:b71c:5b5:c5c1"
"1228","1.295141","194.210.222.177","224.0.0.251","MDNS","328","Standard query response 0x0000 PTR Spotify Desktop Launcher(4)._spotify-connect._tcp.local SRV 0 0 57770 BeababyPC.local TXT A 194.210.222.177 NSEC BeababyPC.local"
"1229","1.295411","194.210.222.177","224.0.0.251","MDNS","328","Standard query response 0x0000 PTR Spotify Desktop Launcher(4)._spotify-connect._tcp.local SRV 0 0 57770 BeababyPC.local TXT A 194.210.222.177 NSEC BeababyPC.local"
"1230","1.296389","194.210.180.38","224.0.0.251","MDNS","383","Standard query response 0x0000 PTR Spotify Desktop Launcher(10)._spotify-connect._tcp.local SRV 0 0 64423 PCfaculdade.local TXT A 194.210.180.38 AAAA 2001:690:2100:1016:a426:f9e3:9757:bfd0 AAAA 2001:690:2100:1016:6c97:2db8:5e17:ee25 AAAA fe80::595d:b2e9:59f6:363c"
"1231","1.296606","fe80::595d:b2e9:59f6:363c","ff02::fb","MDNS","403","Standard query response 0x0000 PTR Spotify Desktop Launcher(10)._spotify-connect._tcp.local SRV 0 0 64423 PCfaculdade.local TXT A 194.210.180.38 AAAA 2001:690:2100:1016:a426:f9e3:9757:bfd0 AAAA 2001:690:2100:1016:6c97:2db8:5e17:ee25 AAAA fe80::595d:b2e9:59f6:363c"
"1232","1.296862","fe80::595d:b2e9:59f6:363c","ff02::fb","MDNS","403","Standard query response 0x0000 PTR Spotify Desktop Launcher(10)._spotify-connect._tcp.local SRV 0 0 64423 PCfaculdade.local TXT A 194.210.180.38 AAAA 2001:690:2100:1016:a426:f9e3:9757:bfd0 AAAA 2001:690:2100:1016:6c97:2db8:5e17:ee25 AAAA fe80::595d:b2e9:59f6:363c"
"1233","1.297116","fe80::595d:b2e9:59f6:363c","ff02::fb","MDNS","403","Standard query response 0x0000 PTR Spotify Desktop Launcher(10)._spotify-connect._tcp.local SRV 0 0 64423 PCfaculdade.local TXT A 194.210.180.38 AAAA 2001:690:2100:1016:a426:f9e3:9757:bfd0 AAAA 2001:690:2100:1016:6c97:2db8:5e17:ee25 AAAA fe80::595d:b2e9:59f6:363c"
"1234","1.297325","194.210.222.137","224.0.0.251","MDNS","389","Standard query response 0x0000 PTR Spotify Desktop Launcher(7)._spotify-connect._tcp.local SRV 0 0 60846 LAPTOP-R1GFEM5F.local TXT A 194.210.222.137 AAAA 2001:690:2100:1016:20d9:6e3:410f:fc19 AAAA 2001:690:2100:1016:a125:c088:1d67:13c0 AAAA fe80::e033:b371:1a19:6f97"
"1235","1.297505","194.210.222.137","224.0.0.251","MDNS","389","Standard query response 0x0000 PTR Spotify Desktop Launcher(7)._spotify-connect._tcp.local SRV 0 0 60846 LAPTOP-R1GFEM5F.local TXT A 194.210.222.137 AAAA 2001:690:2100:1016:20d9:6e3:410f:fc19 AAAA 2001:690:2100:1016:a125:c088:1d67:13c0 AAAA fe80::e033:b371:1a19:6f97"
"1236","1.297644","fe80::4f6:cb46:7cc1:2f71","ff02::fb","ICMPv6","86","Multicast Listener Report"
"1237","1.298690","194.210.223.66","224.0.0.251","MDNS","391","Standard query response 0x0000 PTR Spotify Desktop Launcher(16)._spotify-connect._tcp.local SRV 0 0 41636 LAPTOP-TNGKTA55.local TXT A 194.210.223.66 AAAA 2001:690:2100:1016:5be3:b466:5162:3b73 AAAA 2001:690:2100:1016:3d08:fc5a:db89:b093 AAAA fe80::5f6c:71c:5511:a715"
"1238","1.298922","fe80::5f6c:71c:5511:a715","ff02::fb","MDNS","411","Standard query response 0x0000 PTR Spotify Desktop Launcher(16)._spotify-connect._tcp.local SRV 0 0 41636 LAPTOP-TNGKTA55.local TXT A 194.210.223.66 AAAA 2001:690:2100:1016:5be3:b466:5162:3b73 AAAA 2001:690:2100:1016:3d08:fc5a:db89:b093 AAAA fe80::5f6c:71c:5511:a715"
"1239","1.299096","fe80::5f6c:71c:5511:a715","ff02::fb","MDNS","411","Standard query response 0x0000 PTR Spotify Desktop Launcher(16)._spotify-connect._tcp.local SRV 0 0 41636 LAPTOP-TNGKTA55.local TXT A 194.210.223.66 AAAA 2001:690:2100:1016:5be3:b466:5162:3b73 AAAA 2001:690:2100:1016:3d08:fc5a:db89:b093 AAAA fe80::5f6c:71c:5511:a715"
"1240","1.299273","fe80::5f6c:71c:5511:a715","ff02::fb","MDNS","411","Standard query response 0x0000 PTR Spotify Desktop Launcher(16)._spotify-connect._tcp.local SRV 0 0 41636 LAPTOP-TNGKTA55.local TXT A 194.210.223.66 AAAA 2001:690:2100:1016:5be3:b466:5162:3b73 AAAA 2001:690:2100:1016:3d08:fc5a:db89:b093 AAAA fe80::5f6c:71c:5511:a715"
"1241","1.299448","fe80::e033:b371:1a19:6f97","ff02::fb","MDNS","409","Standard query response 0x0000 PTR Spotify Desktop Launcher(7)._spotify-connect._tcp.local SRV 0 0 60846 LAPTOP-R1GFEM5F.local TXT A 194.210.222.137 AAAA 2001:690:2100:1016:20d9:6e3:410f:fc19 AAAA 2001:690:2100:1016:a125:c088:1d67:13c0 AAAA fe80::e033:b371:1a19:6f97"
"1242","1.299670","194.210.223.66","224.0.0.251","MDNS","391","Standard query response 0x0000 PTR Spotify Desktop Launcher(16)._spotify-connect._tcp.local SRV 0 0 41636 LAPTOP-TNGKTA55.local TXT A 194.210.223.66 AAAA 2001:690:2100:1016:5be3:b466:5162:3b73 AAAA 2001:690:2100:1016:3d08:fc5a:db89:b093 AAAA fe80::5f6c:71c:5511:a715"
"1243","1.299886","fe80::5f6c:71c:5511:a715","ff02::fb","MDNS","411","Standard query response 0x0000 PTR Spotify Desktop Launcher(16)._spotify-connect._tcp.local SRV 0 0 41636 LAPTOP-TNGKTA55.local TXT A 194.210.223.66 AAAA 2001:690:2100:1016:5be3:b466:5162:3b73 AAAA 2001:690:2100:1016:3d08:fc5a:db89:b093 AAAA fe80::5f6c:71c:5511:a715"
"1244","1.301932","fe80::5f6c:71c:5511:a715","ff02::fb","MDNS","411","Standard query response 0x0000 PTR Spotify Desktop Launcher(16)._spotify-connect._tcp.local SRV 0 0 41636 LAPTOP-TNGKTA55.local TXT A 194.210.223.66 AAAA 2001:690:2100:1016:5be3:b466:5162:3b73 AAAA 2001:690:2100:1016:3d08:fc5a:db89:b093 AAAA fe80::5f6c:71c:5511:a715"
"1245","1.302198","fe80::5f6c:71c:5511:a715","ff02::fb","MDNS","411","Standard query response 0x0000 PTR Spotify Desktop Launcher(16)._spotify-connect._tcp.local SRV 0 0 41636 LAPTOP-TNGKTA55.local TXT A 194.210.223.66 AAAA 2001:690:2100:1016:5be3:b466:5162:3b73 AAAA 2001:690:2100:1016:3d08:fc5a:db89:b093 AAAA fe80::5f6c:71c:5511:a715"
"1246","1.302349","194.210.220.15","224.0.0.251","MDNS","319","Standard query response 0x0000 PTR Spotify Desktop Launcher._spotify-connect._tcp.local SRV 0 0 60973 MartimPC.local TXT A 194.210.220.15 NSEC MartimPC.local"
"1247","1.302492","194.210.220.15","224.0.0.251","MDNS","319","Standard query response 0x0000 PTR Spotify Desktop Launcher._spotify-connect._tcp.local SRV 0 0 60973 MartimPC.local TXT A 194.210.220.15 NSEC MartimPC.local"
"1248","1.302665","fe80::e033:b371:1a19:6f97","ff02::fb","MDNS","409","Standard query response 0x0000 PTR Spotify Desktop Launcher(7)._spotify-connect._tcp.local SRV 0 0 60846 LAPTOP-R1GFEM5F.local TXT A 194.210.222.137 AAAA 2001:690:2100:1016:20d9:6e3:410f:fc19 AAAA 2001:690:2100:1016:a125:c088:1d67:13c0 AAAA fe80::e033:b371:1a19:6f97"
"1249","1.302873","fe80::e033:b371:1a19:6f97","ff02::fb","MDNS","409","Standard query response 0x0000 PTR Spotify Desktop Launcher(7)._spotify-connect._tcp.local SRV 0 0 60846 LAPTOP-R1GFEM5F.local TXT A 194.210.222.137 AAAA 2001:690:2100:1016:20d9:6e3:410f:fc19 AAAA 2001:690:2100:1016:a125:c088:1d67:13c0 AAAA fe80::e033:b371:1a19:6f97"
"1250","1.303111","fe80::e033:b371:1a19:6f97","ff02::fb","MDNS","409","Standard query response 0x0000 PTR Spotify Desktop Launcher(7)._spotify-connect._tcp.local SRV 0 0 60846 LAPTOP-R1GFEM5F.local TXT A 194.210.222.137 AAAA 2001:690:2100:1016:20d9:6e3:410f:fc19 AAAA 2001:690:2100:1016:a125:c088:1d67:13c0 AAAA fe80::e033:b371:1a19:6f97"
"1251","1.303296","fe80::e033:b371:1a19:6f97","ff02::fb","MDNS","409","Standard query response 0x0000 PTR Spotify Desktop Launcher(7)._spotify-connect._tcp.local SRV 0 0 60846 LAPTOP-R1GFEM5F.local TXT A 194.210.222.137 AAAA 2001:690:2100:1016:20d9:6e3:410f:fc19 AAAA 2001:690:2100:1016:a125:c088:1d67:13c0 AAAA fe80::e033:b371:1a19:6f97"
"1252","1.303447","194.210.223.10","224.0.0.251","MDNS","1163","Standard query response 0x0000 PTR 7A0365B0C7C7@MacBook Pro de Jo\303\243o (3)._raop._tcp.local TXT, cache flush PTR MacBook Pro de Jo\303\243o (3)._companion-link._tcp.local TXT PTR MacBook Pro de Jo\303\243o (4)._airplay._tcp.local TXT, cache flush SRV, cache flush 0 0 7000 MacBook-Pro-de-Joao-16.local A, cache flush 194.210.223.10 SRV, cache flush 0 0 59555 MacBook-Pro-de-Joao-16.local TXT, cache flush SRV, cache flush 0 0 7000 MacBook-Pro-de-Joao-16.local NSEC, cache flush 7A0365B0C7C7@MacBook Pro de Jo\303\243o (3)._raop._tcp.local NSEC, cache flush MacBook Pro de Jo\303\243o (3)._companion-link._tcp.local NSEC, cache flush MacBook-Pro-de-Joao-16.local NSEC, cache flush MacBook Pro de Jo\303\243o (4)._airplay._tcp.local"
"1253","1.303595","fe80::e033:b371:1a19:6f97","ff02::fb","MDNS","409","Standard query response 0x0000 PTR Spotify Desktop Launcher(7)._spotify-connect._tcp.local SRV 0 0 60846 LAPTOP-R1GFEM5F.local TXT A 194.210.222.137 AAAA 2001:690:2100:1016:20d9:6e3:410f:fc19 AAAA 2001:690:2100:1016:a125:c088:1d67:13c0 AAAA fe80::e033:b371:1a19:6f97"
"1254","1.303767","194.210.234.68","224.0.0.251","MDNS","391","Standard query response 0x0000 PTR Spotify Desktop Launcher(12)._spotify-connect._tcp.local SRV 0 0 52483 DESKTOP-DB55GOM.local TXT A 194.210.234.68 AAAA 2001:690:2100:1016:dfdb:19f7:836e:ca3e AAAA 2001:690:2100:1016:2c27:5d02:1cae:e3aa AAAA fe80::b6:5ed7:a143:4278"
"1255","1.303919","194.210.234.68","224.0.0.251","MDNS","391","Standard query response 0x0000 PTR Spotify Desktop Launcher(12)._spotify-connect._tcp.local SRV 0 0 52483 DESKTOP-DB55GOM.local TXT A 194.210.234.68 AAAA 2001:690:2100:1016:dfdb:19f7:836e:ca3e AAAA 2001:690:2100:1016:2c27:5d02:1cae:e3aa AAAA fe80::b6:5ed7:a143:4278"
"1256","1.305599","fe80::b6:5ed7:a143:4278","ff02::fb","MDNS","411","Standard query response 0x0000 PTR Spotify Desktop Launcher(12)._spotify-connect._tcp.local SRV 0 0 52483 DESKTOP-DB55GOM.local TXT A 194.210.234.68 AAAA 2001:690:2100:1016:dfdb:19f7:836e:ca3e AAAA 2001:690:2100:1016:2c27:5d02:1cae:e3aa AAAA fe80::b6:5ed7:a143:4278"
"1257","1.305856","fe80::b6:5ed7:a143:4278","ff02::fb","MDNS","411","Standard query response 0x0000 PTR Spotify Desktop Launcher(12)._spotify-connect._tcp.local SRV 0 0 52483 DESKTOP-DB55GOM.local TXT A 194.210.234.68 AAAA 2001:690:2100:1016:dfdb:19f7:836e:ca3e AAAA 2001:690:2100:1016:2c27:5d02:1cae:e3aa AAAA fe80::b6:5ed7:a143:4278"
"1258","1.306048","fe80::b6:5ed7:a143:4278","ff02::fb","MDNS","411","Standard query response 0x0000 PTR Spotify Desktop Launcher(12)._spotify-connect._tcp.local SRV 0 0 52483 DESKTOP-DB55GOM.local TXT A 194.210.234.68 AAAA 2001:690:2100:1016:dfdb:19f7:836e:ca3e AAAA 2001:690:2100:1016:2c27:5d02:1cae:e3aa AAAA fe80::b6:5ed7:a143:4278"
"1259","1.306229","fe80::b6:5ed7:a143:4278","ff02::fb","MDNS","411","Standard query response 0x0000 PTR Spotify Desktop Launcher(12)._spotify-connect._tcp.local SRV 0 0 52483 DESKTOP-DB55GOM.local TXT A 194.210.234.68 AAAA 2001:690:2100:1016:dfdb:19f7:836e:ca3e AAAA 2001:690:2100:1016:2c27:5d02:1cae:e3aa AAAA fe80::b6:5ed7:a143:4278"
"1260","1.306401","fe80::b6:5ed7:a143:4278","ff02::fb","MDNS","411","Standard query response 0x0000 PTR Spotify Desktop Launcher(12)._spotify-connect._tcp.local SRV 0 0 52483 DESKTOP-DB55GOM.local TXT A 194.210.234.68 AAAA 2001:690:2100:1016:dfdb:19f7:836e:ca3e AAAA 2001:690:2100:1016:2c27:5d02:1cae:e3aa AAAA fe80::b6:5ed7:a143:4278"
"1261","1.306607","fe80::b6:5ed7:a143:4278","ff02::fb","MDNS","411","Standard query response 0x0000 PTR Spotify Desktop Launcher(12)._spotify-connect._tcp.local SRV 0 0 52483 DESKTOP-DB55GOM.local TXT A 194.210.234.68 AAAA 2001:690:2100:1016:dfdb:19f7:836e:ca3e AAAA 2001:690:2100:1016:2c27:5d02:1cae:e3aa AAAA fe80::b6:5ed7:a143:4278"
"1262","1.306787","194.210.234.71","224.0.0.251","MDNS","367","Standard query response 0x0000 PTR Spotify Desktop Launcher(3)._spotify-connect._tcp.local SRV 0 0 49922 DESKTOP-7PBD6VQ.local A 194.210.234.71 AAAA 2001:690:2100:1016:aeed:81bd:6459:4057 AAAA 2001:690:2100:1016:38d5:99e6:82e:d313 AAAA fe80::cb57:e058:74a8:ec89"
"1263","1.307775","fe80::cb57:e058:74a8:ec89","ff02::fb","MDNS","387","Standard query response 0x0000 PTR Spotify Desktop Launcher(3)._spotify-connect._tcp.local SRV 0 0 49922 DESKTOP-7PBD6VQ.local A 194.210.234.71 AAAA 2001:690:2100:1016:aeed:81bd:6459:4057 AAAA 2001:690:2100:1016:38d5:99e6:82e:d313 AAAA fe80::cb57:e058:74a8:ec89"
"1264","1.308106","194.210.223.123","224.0.0.251","MDNS","122","Standard query 0x0000 PTR _companion-link._tcp.local, ""QU"" question PTR _rdlink._tcp.local, ""QU"" question PTR lb._dns-sd._udp.local, ""QU"" question"
"1265","1.308315","fe80::4f6:cb46:7cc1:2f71","ff02::fb","MDNS","142","Standard query 0x0000 PTR _companion-link._tcp.local, ""QU"" question PTR _rdlink._tcp.local, ""QU"" question PTR lb._dns-sd._udp.local, ""QU"" question"
"1266","1.308612","fe80::cb57:e058:74a8:ec89","ff02::fb","MDNS","387","Standard query response 0x0000 PTR Spotify Desktop Launcher(3)._spotify-connect._tcp.local SRV 0 0 49922 DESKTOP-7PBD6VQ.local A 194.210.234.71 AAAA 2001:690:2100:1016:aeed:81bd:6459:4057 AAAA 2001:690:2100:1016:38d5:99e6:82e:d313 AAAA fe80::cb57:e058:74a8:ec89"
"1267","1.308896","fe80::cb57:e058:74a8:ec89","ff02::fb","MDNS","387","Standard query response 0x0000 PTR Spotify Desktop Launcher(3)._spotify-connect._tcp.local SRV 0 0 49922 DESKTOP-7PBD6VQ.local A 194.210.234.71 AAAA 2001:690:2100:1016:aeed:81bd:6459:4057 AAAA 2001:690:2100:1016:38d5:99e6:82e:d313 AAAA fe80::cb57:e058:74a8:ec89"
"1268","1.309145","194.210.234.71","224.0.0.251","MDNS","367","Standard query response 0x0000 PTR Spotify Desktop Launcher(3)._spotify-connect._tcp.local SRV 0 0 49922 DESKTOP-7PBD6VQ.local A 194.210.234.71 AAAA 2001:690:2100:1016:aeed:81bd:6459:4057 AAAA 2001:690:2100:1016:38d5:99e6:82e:d313 AAAA fe80::cb57:e058:74a8:ec89"
"1269","1.309359","fe80::cb57:e058:74a8:ec89","ff02::fb","MDNS","387","Standard query response 0x0000 PTR Spotify Desktop Launcher(3)._spotify-connect._tcp.local SRV 0 0 49922 DESKTOP-7PBD6VQ.local A 194.210.234.71 AAAA 2001:690:2100:1016:aeed:81bd:6459:4057 AAAA 2001:690:2100:1016:38d5:99e6:82e:d313 AAAA fe80::cb57:e058:74a8:ec89"
"1270","1.309554","fe80::cb57:e058:74a8:ec89","ff02::fb","MDNS","387","Standard query response 0x0000 PTR Spotify Desktop Launcher(3)._spotify-connect._tcp.local SRV 0 0 49922 DESKTOP-7PBD6VQ.local A 194.210.234.71 AAAA 2001:690:2100:1016:aeed:81bd:6459:4057 AAAA 2001:690:2100:1016:38d5:99e6:82e:d313 AAAA fe80::cb57:e058:74a8:ec89"
"1271","1.311339","fe80::cb57:e058:74a8:ec89","ff02::fb","MDNS","387","Standard query response 0x0000 PTR Spotify Desktop Launcher(3)._spotify-connect._tcp.local SRV 0 0 49922 DESKTOP-7PBD6VQ.local A 194.210.234.71 AAAA 2001:690:2100:1016:aeed:81bd:6459:4057 AAAA 2001:690:2100:1016:38d5:99e6:82e:d313 AAAA fe80::cb57:e058:74a8:ec89"
"1272","1.311603","fe80::70f:54ab:acd8:4b74","ff02::fb","MDNS","389","Standard query response 0x0000 PTR Spotify Desktop Launcher(15)._spotify-connect._tcp.local SRV 0 0 64333 DESKTOP-8NA90SM.local A 194.210.223.23 AAAA 2001:690:2100:1016:ad05:789c:edf2:f7ba AAAA 2001:690:2100:1016:bdcb:e9b4:1b02:2b02 AAAA fe80::70f:54ab:acd8:4b74"
"1273","1.311789","fe80::70f:54ab:acd8:4b74","ff02::fb","MDNS","389","Standard query response 0x0000 PTR Spotify Desktop Launcher(15)._spotify-connect._tcp.local SRV 0 0 64333 DESKTOP-8NA90SM.local A 194.210.223.23 AAAA 2001:690:2100:1016:ad05:789c:edf2:f7ba AAAA 2001:690:2100:1016:bdcb:e9b4:1b02:2b02 AAAA fe80::70f:54ab:acd8:4b74"
"1274","1.312100","fe80::70f:54ab:acd8:4b74","ff02::fb","MDNS","389","Standard query response 0x0000 PTR Spotify Desktop Launcher(15)._spotify-connect._tcp.local SRV 0 0 64333 DESKTOP-8NA90SM.local A 194.210.223.23 AAAA 2001:690:2100:1016:ad05:789c:edf2:f7ba AAAA 2001:690:2100:1016:bdcb:e9b4:1b02:2b02 AAAA fe80::70f:54ab:acd8:4b74"
"1275","1.312324","fe80::70f:54ab:acd8:4b74","ff02::fb","MDNS","389","Standard query response 0x0000 PTR Spotify Desktop Launcher(15)._spotify-connect._tcp.local SRV 0 0 64333 DESKTOP-8NA90SM.local A 194.210.223.23 AAAA 2001:690:2100:1016:ad05:789c:edf2:f7ba AAAA 2001:690:2100:1016:bdcb:e9b4:1b02:2b02 AAAA fe80::70f:54ab:acd8:4b74"
"1276","1.312738","fe80::70f:54ab:acd8:4b74","ff02::fb","MDNS","389","Standard query response 0x0000 PTR Spotify Desktop Launcher(15)._spotify-connect._tcp.local SRV 0 0 64333 DESKTOP-8NA90SM.local A 194.210.223.23 AAAA 2001:690:2100:1016:ad05:789c:edf2:f7ba AAAA 2001:690:2100:1016:bdcb:e9b4:1b02:2b02 AAAA fe80::70f:54ab:acd8:4b74"
"1277","1.312908","fe80::70f:54ab:acd8:4b74","ff02::fb","MDNS","389","Standard query response 0x0000 PTR Spotify Desktop Launcher(15)._spotify-connect._tcp.local SRV 0 0 64333 DESKTOP-8NA90SM.local A 194.210.223.23 AAAA 2001:690:2100:1016:ad05:789c:edf2:f7ba AAAA 2001:690:2100:1016:bdcb:e9b4:1b02:2b02 AAAA fe80::70f:54ab:acd8:4b74"
"1278","1.313045","194.210.223.226","52.112.167.170","RTCP","242","Receiver Report   (PSE:Unknown ) "
"1279","1.313060","194.210.223.97","224.0.0.251","MDNS","375","Standard query response 0x0000 PTR Spotify Desktop Launcher(10)._spotify-connect._tcp.local SRV 0 0 57096 Joao-PC.local TXT A 194.210.223.97 AAAA 2001:690:2100:1016:b6f0:8a2b:4ce5:bc55 AAAA 2001:690:2100:1016:4587:76cd:4932:9711 AAAA fe80::3600:9b02:8ef4:7407"
"1280","1.313282","194.210.222.172","224.0.0.251","MDNS","389","Standard query response 0x0000 PTR Spotify Desktop Launcher(1)._spotify-connect._tcp.local SRV 0 0 52593 DESKTOP-LA2S0HR.local TXT A 194.210.222.172 AAAA 2001:690:2100:1016:d66b:f848:1953:1c44 AAAA 2001:690:2100:1016:c090:1087:3af6:2dec AAAA fe80::ab83:1b14:5c68:3eea"
"1281","1.313535","fe80::3600:9b02:8ef4:7407","ff02::fb","MDNS","395","Standard query response 0x0000 PTR Spotify Desktop Launcher(10)._spotify-connect._tcp.local SRV 0 0 57096 Joao-PC.local TXT A 194.210.223.97 AAAA 2001:690:2100:1016:b6f0:8a2b:4ce5:bc55 AAAA 2001:690:2100:1016:4587:76cd:4932:9711 AAAA fe80::3600:9b02:8ef4:7407"
"1282","1.313736","194.210.223.178","224.0.0.251","MDNS","426","Standard query response 0x0000 PTR iPhone de Ritox (2)._companion-link._tcp.local TXT TXT, cache flush SRV, cache flush 0 0 49385 iPhone-de-Ritox-2.local AAAA, cache flush fe80::10d2:27d:8983:57c2 AAAA, cache flush 2001:690:2100:1016:1c2e:e3b6:b3d3:cf49 A, cache flush 194.210.223.178 NSEC, cache flush iPhone de Ritox (2)._companion-link._tcp.local NSEC, cache flush iPhone-de-Ritox-2.local"
