"No.","Time","Source","Destination","Protocol","Length","Info"
"16998","43.754320","fe80::e48f:51b9:3b6:4df8","ff02::fb","MDNS","403","Standard query response 0x0000 PTR Spotify Desktop Launcher._spotify-connect._tcp.local SRV 0 0 57214 DESKTOP-G8KUKK6.local TXT A 194.210.221.110 AAAA 2001:690:2100:1016:4777:d05b:ece2:2dd9 AAAA 2001:690:2100:1016:408b:e94d:f909:685 AAAA fe80::e48f:51b9:3b6:4df8"
"16999","43.754690","194.210.221.110","224.0.0.251","MDNS","383","Standard query response 0x0000 PTR Spotify Desktop Launcher._spotify-connect._tcp.local SRV 0 0 57214 DESKTOP-G8KUKK6.local TXT A 194.210.221.110 AAAA 2001:690:2100:1016:4777:d05b:ece2:2dd9 AAAA 2001:690:2100:1016:408b:e94d:f909:685 AAAA fe80::e48f:51b9:3b6:4df8"
"17000","43.754920","fe80::c459:4111:d60d:6715","ff02::fb","MDNS","391","Standard query response 0x0000 PTR Spotify Desktop Launcher(4)._spotify-connect._tcp.local SRV 0 0 53868 marcOS.local TXT A 194.210.234.241 AAAA 2001:690:2100:1016:9651:c3a1:e50e:7c42 AAAA 2001:690:2100:1016:3580:6249:7cc1:ab20 AAAA fe80::c459:4111:d60d:6715"
"17001","43.755196","fe80::c459:4111:d60d:6715","ff02::fb","MDNS","391","Standard query response 0x0000 PTR Spotify Desktop Launcher(4)._spotify-connect._tcp.local SRV 0 0 53868 marcOS.local TXT A 194.210.234.241 AAAA 2001:690:2100:1016:9651:c3a1:e50e:7c42 AAAA 2001:690:2100:1016:3580:6249:7cc1:ab20 AAAA fe80::c459:4111:d60d:6715"
"17002","43.755559","fe80::1cbc:be8b:8b75:ad47","ff02::fb","MDNS","289","Standard query 0x0000 ANY Rabinâ\200\231s MacBook Air._airplay._tcp.local, ""QU"" question ANY 2EEBA058D7EF@Rabinâ\200\231s MacBook Air._raop._tcp.local, ""QU"" question ANY Rabins-MacBook-Air.local, ""QU"" question SRV 0 0 7000 Rabins-MacBook-Air.local SRV 0 0 7000 Rabins-MacBook-Air.local AAAA fe80::1cbc:be8b:8b75:ad47 AAAA 2001:690:2100:1016:84a:8c0e:3d7:796e"
"17003","43.755840","194.210.234.241","224.0.0.251","MDNS","371","Standard query response 0x0000 PTR Spotify Desktop Launcher(4)._spotify-connect._tcp.local SRV 0 0 53868 marcOS.local TXT A 194.210.234.241 AAAA 2001:690:2100:1016:9651:c3a1:e50e:7c42 AAAA 2001:690:2100:1016:3580:6249:7cc1:ab20 AAAA fe80::c459:4111:d60d:6715"
"17004","43.756068","194.210.222.177","224.0.0.251","MDNS","328","Standard query response 0x0000 PTR Spotify Desktop Launcher(4)._spotify-connect._tcp.local SRV 0 0 57770 BeababyPC.local TXT A 194.210.222.177 NSEC BeababyPC.local"
"17005","43.756347","fe80::70f:54ab:acd8:4b74","ff02::fb","MDNS","389","Standard query response 0x0000 PTR Spotify Desktop Launcher(15)._spotify-connect._tcp.local SRV 0 0 64333 DESKTOP-8NA90SM.local A 194.210.223.23 AAAA 2001:690:2100:1016:ad05:789c:edf2:f7ba AAAA 2001:690:2100:1016:bdcb:e9b4:1b02:2b02 AAAA fe80::70f:54ab:acd8:4b74"
"17006","43.756665","fe80::70f:54ab:acd8:4b74","ff02::fb","MDNS","389","Standard query response 0x0000 PTR Spotify Desktop Launcher(15)._spotify-connect._tcp.local SRV 0 0 64333 DESKTOP-8NA90SM.local A 194.210.223.23 AAAA 2001:690:2100:1016:ad05:789c:edf2:f7ba AAAA 2001:690:2100:1016:bdcb:e9b4:1b02:2b02 AAAA fe80::70f:54ab:acd8:4b74"
"17007","43.756909","194.210.223.23","224.0.0.251","MDNS","369","Standard query response 0x0000 PTR Spotify Desktop Launcher(15)._spotify-connect._tcp.local SRV 0 0 64333 DESKTOP-8NA90SM.local A 194.210.223.23 AAAA 2001:690:2100:1016:ad05:789c:edf2:f7ba AAAA 2001:690:2100:1016:bdcb:e9b4:1b02:2b02 AAAA fe80::70f:54ab:acd8:4b74"
"17008","43.757111","194.210.223.23","224.0.0.251","MDNS","369","Standard query response 0x0000 PTR Spotify Desktop Launcher(15)._spotify-connect._tcp.local SRV 0 0 64333 DESKTOP-8NA90SM.local A 194.210.223.23 AAAA 2001:690:2100:1016:ad05:789c:edf2:f7ba AAAA 2001:690:2100:1016:bdcb:e9b4:1b02:2b02 AAAA fe80::70f:54ab:acd8:4b74"
"17009","43.757299","fe80::659b:d0b7:6107:6be4","ff02::fb","MDNS","409","Standard query response 0x0000 PTR Spotify Desktop Launcher(1)._spotify-connect._tcp.local SRV 0 0 61816 DESKTOP-F13R12M.local TXT A 194.210.222.64 AAAA 2001:690:2100:1016:309:1790:fb99:87e AAAA 2001:690:2100:1016:a954:a65f:31ca:87f3 AAAA fe80::659b:d0b7:6107:6be4"
"17010","43.757549","fe80::659b:d0b7:6107:6be4","ff02::fb","MDNS","409","Standard query response 0x0000 PTR Spotify Desktop Launcher(1)._spotify-connect._tcp.local SRV 0 0 61816 DESKTOP-F13R12M.local TXT A 194.210.222.64 AAAA 2001:690:2100:1016:309:1790:fb99:87e AAAA 2001:690:2100:1016:a954:a65f:31ca:87f3 AAAA fe80::659b:d0b7:6107:6be4"
"17011","43.757787","194.210.222.64","224.0.0.251","MDNS","389","Standard query response 0x0000 PTR Spotify Desktop Launcher(1)._spotify-connect._tcp.local SRV 0 0 61816 DESKTOP-F13R12M.local TXT A 194.210.222.64 AAAA 2001:690:2100:1016:309:1790:fb99:87e AAAA 2001:690:2100:1016:a954:a65f:31ca:87f3 AAAA fe80::659b:d0b7:6107:6be4"
"17012","43.758080","194.210.222.64","224.0.0.251","MDNS","389","Standard query response 0x0000 PTR Spotify Desktop Launcher(1)._spotify-connect._tcp.local SRV 0 0 61816 DESKTOP-F13R12M.local TXT A 194.210.222.64 AAAA 2001:690:2100:1016:309:1790:fb99:87e AAAA 2001:690:2100:1016:a954:a65f:31ca:87f3 AAAA fe80::659b:d0b7:6107:6be4"
"17013","43.758450","fe80::b6:5ed7:a143:4278","ff02::fb","MDNS","411","Standard query response 0x0000 PTR Spotify Desktop Launcher(12)._spotify-connect._tcp.local SRV 0 0 52483 DESKTOP-DB55GOM.local TXT A 194.210.234.68 AAAA 2001:690:2100:1016:dfdb:19f7:836e:ca3e AAAA 2001:690:2100:1016:2c27:5d02:1cae:e3aa AAAA fe80::b6:5ed7:a143:4278"
"17014","43.758751","fe80::b6:5ed7:a143:4278","ff02::fb","MDNS","411","Standard query response 0x0000 PTR Spotify Desktop Launcher(12)._spotify-connect._tcp.local SRV 0 0 52483 DESKTOP-DB55GOM.local TXT A 194.210.234.68 AAAA 2001:690:2100:1016:dfdb:19f7:836e:ca3e AAAA 2001:690:2100:1016:2c27:5d02:1cae:e3aa AAAA fe80::b6:5ed7:a143:4278"
"17015","43.758999","194.210.220.64","224.0.0.251","MDNS","214","Standard query response 0x0000 TXT, cache flush NSEC, cache flush iPad (62)._companion-link._tcp.local"
"17016","43.759197","fe80::8a8:3d2a:f2d6:28b1","ff02::fb","MDNS","234","Standard query response 0x0000 TXT, cache flush NSEC, cache flush iPad (62)._companion-link._tcp.local"
"17017","43.761071","194.210.234.68","224.0.0.251","MDNS","391","Standard query response 0x0000 PTR Spotify Desktop Launcher(12)._spotify-connect._tcp.local SRV 0 0 52483 DESKTOP-DB55GOM.local TXT A 194.210.234.68 AAAA 2001:690:2100:1016:dfdb:19f7:836e:ca3e AAAA 2001:690:2100:1016:2c27:5d02:1cae:e3aa AAAA fe80::b6:5ed7:a143:4278"
"17018","43.761399","194.210.221.134","224.0.0.251","MDNS","265","Standard query response 0x0000 TXT, cache flush NSEC, cache flush MacBook Air de Pedro (2)._companion-link._tcp.local"
"17019","43.761739","194.210.222.137","224.0.0.251","MDNS","389","Standard query response 0x0000 PTR Spotify Desktop Launcher(7)._spotify-connect._tcp.local SRV 0 0 60846 LAPTOP-R1GFEM5F.local TXT A 194.210.222.137 AAAA 2001:690:2100:1016:20d9:6e3:410f:fc19 AAAA 2001:690:2100:1016:a125:c088:1d67:13c0 AAAA fe80::e033:b371:1a19:6f97"
"17020","43.762168","fe80::e033:b371:1a19:6f97","ff02::fb","MDNS","409","Standard query response 0x0000 PTR Spotify Desktop Launcher(7)._spotify-connect._tcp.local SRV 0 0 60846 LAPTOP-R1GFEM5F.local TXT A 194.210.222.137 AAAA 2001:690:2100:1016:20d9:6e3:410f:fc19 AAAA 2001:690:2100:1016:a125:c088:1d67:13c0 AAAA fe80::e033:b371:1a19:6f97"
"17021","43.762580","fe80::e033:b371:1a19:6f97","ff02::fb","MDNS","409","Standard query response 0x0000 PTR Spotify Desktop Launcher(7)._spotify-connect._tcp.local SRV 0 0 60846 LAPTOP-R1GFEM5F.local TXT A 194.210.222.137 AAAA 2001:690:2100:1016:20d9:6e3:410f:fc19 AAAA 2001:690:2100:1016:a125:c088:1d67:13c0 AAAA fe80::e033:b371:1a19:6f97"
"17022","43.762958","194.210.220.186","224.0.0.251","MDNS","145","Standard query 0x0000 TXT iPad de Maria Carolina._companion-link._tcp.local, ""QU"" question TXT JC's Mac._companion-link._tcp.local, ""QU"" question TXT Davidâ\200\231s iPad._companion-link._tcp.local, ""QU"" question"
"17023","43.763291","fe80::108e:a7e2:b431:edc7","ff02::fb","MDNS","285","Standard query response 0x0000 TXT, cache flush NSEC, cache flush MacBook Air de Pedro (2)._companion-link._tcp.local"
"17024","43.763639","fe80::e726:638e:b25a:618e","ff02::fb","MDNS","409","Standard query response 0x0000 PTR Spotify Desktop Launcher(2)._spotify-connect._tcp.local SRV 0 0 49732 LAPTOP-S9SU2P3N.local TXT A 194.210.221.92 AAAA 2001:690:2100:1016:13d7:a522:1c58:842 AAAA 2001:690:2100:1016:153a:118:7d76:d0ab AAAA fe80::e726:638e:b25a:618e"
"17025","43.763896","fe80::e726:638e:b25a:618e","ff02::fb","MDNS","409","Standard query response 0x0000 PTR Spotify Desktop Launcher(2)._spotify-connect._tcp.local SRV 0 0 49732 LAPTOP-S9SU2P3N.local TXT A 194.210.221.92 AAAA 2001:690:2100:1016:13d7:a522:1c58:842 AAAA 2001:690:2100:1016:153a:118:7d76:d0ab AAAA fe80::e726:638e:b25a:618e"
"17026","43.764365","194.210.221.92","224.0.0.251","MDNS","389","Standard query response 0x0000 PTR Spotify Desktop Launcher(2)._spotify-connect._tcp.local SRV 0 0 49732 LAPTOP-S9SU2P3N.local TXT A 194.210.221.92 AAAA 2001:690:2100:1016:13d7:a522:1c58:842 AAAA 2001:690:2100:1016:153a:118:7d76:d0ab AAAA fe80::e726:638e:b25a:618e"
"17027","43.764637","194.210.221.92","224.0.0.251","MDNS","389","Standard query response 0x0000 PTR Spotify Desktop Launcher(2)._spotify-connect._tcp.local SRV 0 0 49732 LAPTOP-S9SU2P3N.local TXT A 194.210.221.92 AAAA 2001:690:2100:1016:13d7:a522:1c58:842 AAAA 2001:690:2100:1016:153a:118:7d76:d0ab AAAA fe80::e726:638e:b25a:618e"
"17028","43.764826","fe80::10fc:24d2:f20f:1bcd","ff02::fb","MDNS","165","Standard query 0x0000 TXT iPad de Maria Carolina._companion-link._tcp.local, ""QU"" question TXT JC's Mac._companion-link._tcp.local, ""QU"" question TXT Davidâ\200\231s iPad._companion-link._tcp.local, ""QU"" question"
"17029","43.836780","fe80::dc0b:1d48:164b:1f0d","ff02::fb","MDNS","409","Standard query response 0x0000 PTR Spotify Desktop Launcher(3)._spotify-connect._tcp.local SRV 0 0 50898 LAPTOP-BAKNCB6N.local TXT A 194.210.234.40 AAAA 2001:690:2100:1016:c385:8925:4ea0:54a5 AAAA 2001:690:2100:1016:cdc4:d2fb:24ca:f4b6 AAAA fe80::dc0b:1d48:164b:1f0d"
"17030","43.837406","fe80::dc0b:1d48:164b:1f0d","ff02::fb","MDNS","409","Standard query response 0x0000 PTR Spotify Desktop Launcher(3)._spotify-connect._tcp.local SRV 0 0 50898 LAPTOP-BAKNCB6N.local TXT A 194.210.234.40 AAAA 2001:690:2100:1016:c385:8925:4ea0:54a5 AAAA 2001:690:2100:1016:cdc4:d2fb:24ca:f4b6 AAAA fe80::dc0b:1d48:164b:1f0d"
"17031","43.837667","194.210.234.40","224.0.0.251","MDNS","389","Standard query response 0x0000 PTR Spotify Desktop Launcher(3)._spotify-connect._tcp.local SRV 0 0 50898 LAPTOP-BAKNCB6N.local TXT A 194.210.234.40 AAAA 2001:690:2100:1016:c385:8925:4ea0:54a5 AAAA 2001:690:2100:1016:cdc4:d2fb:24ca:f4b6 AAAA fe80::dc0b:1d48:164b:1f0d"
"17032","43.838217","194.210.234.40","224.0.0.251","MDNS","389","Standard query response 0x0000 PTR Spotify Desktop Launcher(3)._spotify-connect._tcp.local SRV 0 0 50898 LAPTOP-BAKNCB6N.local TXT A 194.210.234.40 AAAA 2001:690:2100:1016:c385:8925:4ea0:54a5 AAAA 2001:690:2100:1016:cdc4:d2fb:24ca:f4b6 AAAA fe80::dc0b:1d48:164b:1f0d"
"17033","43.838483","194.210.234.23","224.0.0.251","MDNS","340","Standard query response 0x0000 PTR Spotify Desktop Launcher._spotify-connect._tcp.local SRV 0 0 56939 DESKTOP-NCGH32H.local TXT A 194.210.234.23 NSEC DESKTOP-NCGH32H.local"
"17034","43.838662","194.210.221.122","224.0.0.251","MDNS","465","Standard query response 0x0000 TXT PTR iPad di Lorenzo (29)._companion-link._tcp.local TXT, cache flush SRV, cache flush 0 0 49290 iPad-di-Lorenzo-29.local AAAA, cache flush fe80::1421:73bc:9c31:8e9c AAAA, cache flush 2001:690:2100:1016:147f:5790:83ca:3274 A, cache flush 194.210.221.122 NSEC, cache flush iPad di Lorenzo (29)._companion-link._tcp.local NSEC, cache flush iPad-di-Lorenzo-29.local"
"17035","43.838916","fe80::1421:73bc:9c31:8e9c","ff02::fb","MDNS","485","Standard query response 0x0000 TXT PTR iPad di Lorenzo (29)._companion-link._tcp.local TXT, cache flush SRV, cache flush 0 0 49290 iPad-di-Lorenzo-29.local AAAA, cache flush fe80::1421:73bc:9c31:8e9c AAAA, cache flush 2001:690:2100:1016:147f:5790:83ca:3274 A, cache flush 194.210.221.122 NSEC, cache flush iPad di Lorenzo (29)._companion-link._tcp.local NSEC, cache flush iPad-di-Lorenzo-29.local"
"17036","43.839278","194.210.222.238","224.0.0.251","MDNS","230","Standard query response 0x0000 TXT, cache flush NSEC, cache flush MacBook Air de Helena (2)._companion-link._tcp.local"
"17037","43.839582","fe80::1070:4b9b:1fc7:4f03","ff02::fb","MDNS","250","Standard query response 0x0000 TXT, cache flush NSEC, cache flush MacBook Air de Helena (2)._companion-link._tcp.local"
"17038","43.839937","194.210.222.218","224.0.0.251","MDNS","459","Standard query response 0x0000 PTR MacBook Air di siria._companion-link._tcp.local TXT TXT, cache flush SRV, cache flush 0 0 61920 MacBook-Air-di-siria.local AAAA, cache flush fe80::c53:c8f1:6c65:fc6f AAAA, cache flush 2001:690:2100:1016:107e:6744:5169:a67e A, cache flush 194.210.222.218 NSEC, cache flush MacBook Air di siria._companion-link._tcp.local NSEC, cache flush MacBook-Air-di-siria.local"
"17039","43.840168","fe80::c53:c8f1:6c65:fc6f","ff02::fb","MDNS","479","Standard query response 0x0000 PTR MacBook Air di siria._companion-link._tcp.local TXT TXT, cache flush SRV, cache flush 0 0 61920 MacBook-Air-di-siria.local AAAA, cache flush fe80::c53:c8f1:6c65:fc6f AAAA, cache flush 2001:690:2100:1016:107e:6744:5169:a67e A, cache flush 194.210.222.218 NSEC, cache flush MacBook Air di siria._companion-link._tcp.local NSEC, cache flush MacBook-Air-di-siria.local"
"17040","43.840424","194.210.222.222","224.0.0.251","MDNS","226","Standard query response 0x0000 TXT, cache flush NSEC, cache flush Ritaâ\200\231s MacBook Pro._companion-link._tcp.local"
"17041","43.840642","fe80::1c41:f5d:1e64:5dae","ff02::fb","MDNS","246","Standard query response 0x0000 TXT, cache flush NSEC, cache flush Ritaâ\200\231s MacBook Pro._companion-link._tcp.local"
"17042","43.840897","194.210.223.93","224.0.0.251","MDNS","255","Standard query response 0x0000 TXT, cache flush NSEC, cache flush Davidâ\200\231s iPad._companion-link._tcp.local"
"17043","43.841078","194.210.234.101","224.0.0.251","MDNS","166","Standard query response 0x0000 PTR Beatriz Oliveira._companion-link._tcp.local TXT"
"17044","43.841444","fe80::1419:6dc9:b59a:8cf0","ff02::fb","MDNS","275","Standard query response 0x0000 TXT, cache flush NSEC, cache flush Davidâ\200\231s iPad._companion-link._tcp.local"
"17045","43.841759","fe80::d9:15f9:baf5:daca","ff02::fb","MDNS","186","Standard query response 0x0000 PTR Beatriz Oliveira._companion-link._tcp.local TXT"
"17046","43.842202","194.210.234.246","224.0.0.251","MDNS","491","Standard query response 0x0000 TXT PTR Esconderijo Escondido._companion-link._tcp.local AAAA, cache flush fe80::18ca:929e:d120:d04c AAAA, cache flush 2001:690:2100:1016:10ef:b52c:f708:2dc7 A, cache flush 194.210.234.246 TXT, cache flush SRV, cache flush 0 0 50936 Esconderijo-Escondido.local NSEC, cache flush Esconderijo-Escondido.local NSEC, cache flush Esconderijo Escondido._companion-link._tcp.local"
"17047","43.842430","fe80::18ca:929e:d120:d04c","ff02::fb","MDNS","511","Standard query response 0x0000 TXT PTR Esconderijo Escondido._companion-link._tcp.local AAAA, cache flush fe80::18ca:929e:d120:d04c AAAA, cache flush 2001:690:2100:1016:10ef:b52c:f708:2dc7 A, cache flush 194.210.234.246 TXT, cache flush SRV, cache flush 0 0 50936 Esconderijo-Escondido.local NSEC, cache flush Esconderijo-Escondido.local NSEC, cache flush Esconderijo Escondido._companion-link._tcp.local"
"17048","43.842798","194.210.220.39","224.0.0.251","MDNS","147","Standard query 0x0000 PTR _homekit._tcp.local, ""QM"" question PTR _airport._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question OPT"
"17049","43.843050","fe80::cfd:c5ef:f8cf:5e29","ff02::fb","MDNS","167","Standard query 0x0000 PTR _homekit._tcp.local, ""QM"" question PTR _airport._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question OPT"
"17050","43.843402","194.210.221.186","194.210.223.255","UDP","82","58665  >  1947 Len=40"
"17051","43.843475","194.210.221.186","255.255.255.255","UDP","82","58666  >  1947 Len=40"
"17052","43.843500","194.210.234.217","224.0.0.251","MDNS","226","Standard query response 0x0000 TXT, cache flush NSEC, cache flush MacBook Air di Agnese._companion-link._tcp.local"
"17053","43.843858","fe80::878:4952:6a8f:2e32","ff02::fb","MDNS","246","Standard query response 0x0000 TXT, cache flush NSEC, cache flush MacBook Air di Agnese._companion-link._tcp.local"
"17054","43.844208","194.210.220.43","224.0.0.251","MDNS","341","Standard query 0x0000 TXT MacBook Air (5)._companion-link._tcp.local, ""QU"" question TXT JC's Mac._companion-link._tcp.local, ""QU"" question TXT Davidâ\200\231s iPad._companion-link._tcp.local, ""QU"" question TXT MacBook Air di Agnese._companion-link._tcp.local, ""QU"" question TXT MacBook Air de Guilherme (2)._companion-link._tcp.local, ""QU"" question TXT MacBook Air de Helena (2)._companion-link._tcp.local, ""QU"" question TXT iPad di Rosalba._companion-link._tcp.local, ""QU"" question TXT iPad Adriana ._companion-link._tcp.local, ""QU"" question TXT MacBook Air de Mariana._companion-link._tcp.local, ""QU"" question TXT MacBook Air som tillh\303\266r Klara._companion-link._tcp.local, ""QU"" question"
"17055","43.844533","fe80::1089:a5e0:362a:4186","ff02::fb","MDNS","361","Standard query 0x0000 TXT MacBook Air (5)._companion-link._tcp.local, ""QU"" question TXT JC's Mac._companion-link._tcp.local, ""QU"" question TXT Davidâ\200\231s iPad._companion-link._tcp.local, ""QU"" question TXT MacBook Air di Agnese._companion-link._tcp.local, ""QU"" question TXT MacBook Air de Guilherme (2)._companion-link._tcp.local, ""QU"" question TXT MacBook Air de Helena (2)._companion-link._tcp.local, ""QU"" question TXT iPad di Rosalba._companion-link._tcp.local, ""QU"" question TXT iPad Adriana ._companion-link._tcp.local, ""QU"" question TXT MacBook Air de Mariana._companion-link._tcp.local, ""QU"" question TXT MacBook Air som tillh\303\266r Klara._companion-link._tcp.local, ""QU"" question"
"17056","43.844840","194.210.222.230","224.0.0.251","MDNS","512","Standard query 0x0000 TXT MacBook Air de Daniel._companion-link._tcp.local, ""QU"" question TXT MacBook Air (5)._companion-link._tcp.local, ""QU"" question TXT JC's Mac._companion-link._tcp.local, ""QU"" question TXT iPad (80)._companion-link._tcp.local, ""QU"" question TXT sNâ\200\231s MacBook Air._companion-link._tcp.local, ""QU"" question TXT MacBook Air di Agnese._companion-link._tcp.local, ""QU"" question TXT iPad di Rosalba._companion-link._tcp.local, ""QU"" question ANY 977441BD-FB07-41C5-B1B3-2C81DCCD2DB1._remotepairing._tcp.local, ""QM"" question ANY de:f3:ac:e6:3c:19@fe80::dcf3:acff:fee6:3c19-supportsRP-24._apple-mobdev2._tcp.local, ""QM"" question ANY IPhone-de-Patricia-2.local, ""QM"" question SRV 0 0 49152 IPhone-de-Patricia-2.local SRV 0 0 32498 IPhone-de-Patricia-2.local AAAA fe80::4d3:eb89:d825:351d AAAA 2001:690:2100:1016:1865:3198:3584:3cfa A 194.210.222.230"
